20,473
20,472
20,471
21,496
21,494
21,493
21,492
21,491
21,490
21,489
21,488
21,487
21,486
21,485
21,484
21,483
21,482
21,481
21,480
21,479
21,478
21,477
21,476
21,475
21,474
21,473
21,472
21,471
22,494
22,493
22,492
22,491
22,490
22,489
22,488
22,487
22,486
22,485
22,484
22,483
22,482
22,481
22,480
22,479
22,478
22,477
22,476
22,475
22,474
22,473
22,472
22,471
23,497
23,496
23,495
23,494
23,493
23,492
23,491
23,490
23,489
23,488
23,487
23,486
23,485
23,484
23,483
23,482
23,481
23,480
23,479
23,478
23,477
23,476
23,475
23,474
23,473
23,472
23,471
24,498
24,497
24,496
24,495
24,494
24,493
24,492
24,491
24,490
24,489
24,488
24,487
24,486
24,485
24,484
24,483
24,482
24,481
24,480
24,479
25,498
25,497
25,496
25,495
25,494
25,493
25,492
25,491
25,490
25,489
25,488
25,487
25,486
25,485
25,484
25,483
25,482
25,481
25,480
25,479
26,498
26,497
26,496
26,495
26,494
26,493
26,492
26,491
26,490
26,489
26,488
26,487
26,486
26,485
26,484
26,483
26,482
26,481
26,480
26,479
27,498
27,497
27,496
27,495
27,494
27,493
27,492
27,491
27,490
27,489
27,488
27,487
27,486
27,485
27,484
27,483
27,482
27,481
27,480
27,479
28,502
28,501
28,500
28,499
28,498
28,497
28,496
28,495
28,494
28,493
28,492
28,491
28,490
28,489
28,488
28,487
28,486
28,485
28,484
28,483
28,475
28,474
28,473
28,472
28,471
28,470
28,469
28,468
28,467
28,466
28,465
28,464
28,463
28,462
28,461
28,460
28,459
28,458
28,457
28,456
28,455
28,454
28,453
28,452
29,502
29,501
29,500
29,499
29,498
29,497
29,496
29,495
29,494
29,493
29,492
29,491
29,490
29,489
29,488
29,487
29,486
29,485
29,484
29,483
29,475
29,474
29,473
29,472
29,471
29,470
29,469
29,468
29,467
29,466
29,465
29,464
29,463
29,462
29,461
29,460
29,459
29,458
29,457
29,456
29,455
29,454
29,453
29,452
30,502
30,501
30,500
30,499
30,498
30,497
30,496
30,495
30,494
30,493
30,492
30,491
30,490
30,489
30,488
30,487
30,486
30,485
30,484
30,483
30,475
30,474
30,473
30,472
30,471
30,470
30,469
30,468
30,467
30,466
30,465
30,464
30,463
30,462
30,461
30,460
30,459
30,458
30,457
30,456
30,455
30,454
30,453
30,452
31,502
31,501
31,500
31,499
31,498
31,497
31,496
31,495
31,494
31,493
31,492
31,491
31,490
31,489
31,488
31,487
31,486
31,485
31,484
31,483
31,475
31,474
31,473
31,472
31,471
31,470
31,469
31,468
31,467
31,466
31,465
31,464
31,463
31,462
31,461
31,460
31,459
31,458
31,457
31,456
31,455
31,454
31,453
31,452
32,502
32,501
32,500
32,499
32,498
32,497
32,495
32,494
32,493
32,492
32,491
32,490
32,489
32,488
32,487
32,479
32,478
32,477
32,476
32,475
32,474
32,473
32,472
32,471
32,470
32,469
32,468
32,467
32,466
32,465
32,464
32,463
32,462
32,461
32,460
32,459
32,458
32,457
32,456
32,455
32,454
32,453
32,452
32,451
32,450
32,449
32,448
32,421
32,420
32,419
32,418
32,417
32,416
32,415
32,414
32,413
32,412
32,411
32,410
33,502
33,501
33,500
33,499
33,498
33,494
33,493
33,492
33,491
33,490
33,489
33,488
33,487
33,479
33,478
33,477
33,476
33,475
33,474
33,473
33,472
33,471
33,470
33,469
33,468
33,467
33,466
33,465
33,464
33,463
33,462
33,461
33,460
33,459
33,458
33,457
33,456
33,455
33,454
33,453
33,452
33,451
33,450
33,449
33,448
33,421
33,420
33,419
33,418
33,417
33,416
33,415
33,414
33,413
33,412
33,411
33,410
34,502
34,501
34,500
34,499
34,498
34,494
34,493
34,492
34,491
34,490
34,489
34,488
34,487
34,479
34,478
34,477
34,476
34,475
34,474
34,473
34,472
34,471
34,470
34,469
34,468
34,467
34,466
34,465
34,464
34,463
34,462
34,461
34,460
34,459
34,458
34,457
34,456
34,455
34,454
34,453
34,452
34,451
34,450
34,449
34,448
34,421
34,420
34,419
34,418
34,417
34,416
34,415
34,414
34,413
34,412
34,411
34,410
35,502
35,501
35,500
35,499
35,498
35,497
35,496
35,495
35,494
35,493
35,492
35,491
35,490
35,489
35,488
35,487
35,479
35,478
35,477
35,476
35,475
35,474
35,473
35,472
35,471
35,470
35,469
35,468
35,467
35,466
35,465
35,464
35,463
35,462
35,461
35,460
35,459
35,458
35,457
35,456
35,455
35,454
35,453
35,452
35,451
35,450
35,449
35,448
35,425
35,424
35,423
35,422
35,421
35,420
35,419
35,418
35,417
35,416
35,415
35,414
35,413
35,412
35,411
35,410
35,409
35,408
35,407
35,406
35,405
35,404
35,403
35,402
36,502
36,501
36,500
36,499
36,498
36,497
36,496
36,495
36,494
36,493
36,492
36,491
36,490
36,489
36,488
36,487
36,479
36,478
36,477
36,476
36,475
36,474
36,473
36,472
36,471
36,470
36,469
36,468
36,467
36,466
36,465
36,464
36,463
36,462
36,461
36,460
36,459
36,458
36,457
36,456
36,455
36,454
36,453
36,452
36,451
36,450
36,449
36,448
36,425
36,424
36,423
36,422
36,421
36,420
36,419
36,418
36,417
36,416
36,415
36,414
36,413
36,412
36,411
36,410
36,409
36,408
36,407
36,406
36,405
36,404
36,403
36,402
37,502
37,501
37,500
37,499
37,498
37,497
37,496
37,495
37,494
37,493
37,492
37,491
37,490
37,489
37,488
37,487
37,479
37,478
37,477
37,476
37,475
37,474
37,473
37,472
37,471
37,470
37,469
37,468
37,467
37,466
37,465
37,464
37,463
37,462
37,461
37,460
37,459
37,458
37,457
37,456
37,455
37,454
37,453
37,452
37,451
37,450
37,449
37,448
37,425
37,424
37,423
37,422
37,421
37,420
37,419
37,418
37,417
37,416
37,415
37,414
37,413
37,412
37,411
37,410
37,409
37,408
37,407
37,406
37,405
37,404
37,403
37,402
38,502
38,501
38,500
38,499
38,498
38,497
38,496
38,495
38,494
38,493
38,492
38,491
38,490
38,489
38,488
38,487
38,479
38,478
38,477
38,476
38,475
38,474
38,473
38,472
38,471
38,470
38,469
38,468
38,467
38,466
38,465
38,464
38,463
38,462
38,461
38,460
38,459
38,458
38,457
38,456
38,455
38,454
38,453
38,452
38,451
38,450
38,449
38,448
38,425
38,424
38,423
38,422
38,421
38,420
38,419
38,418
38,417
38,416
38,415
38,414
38,413
38,412
38,411
38,410
38,409
38,408
38,407
38,406
38,405
38,404
38,403
38,402
39,506
39,505
39,504
39,503
39,502
39,501
39,500
39,499
39,498
39,497
39,496
39,495
39,494
39,493
39,492
39,491
39,490
39,489
39,488
39,487
39,479
39,478
39,477
39,476
39,475
39,474
39,473
39,472
39,471
39,470
39,469
39,468
39,467
39,466
39,465
39,464
39,463
39,462
39,461
39,460
39,459
39,458
39,457
39,456
39,455
39,454
39,453
39,452
39,451
39,450
39,449
39,448
39,429
39,428
39,427
39,426
39,425
39,424
39,423
39,422
39,421
39,420
39,419
39,418
39,417
39,416
39,415
39,414
39,413
39,412
39,411
39,410
39,409
39,408
39,407
39,406
39,405
39,404
39,403
39,402
39,401
39,400
39,399
39,398
40,506
40,505
40,504
40,503
40,502
40,501
40,500
40,499
40,498
40,497
40,496
40,495
40,494
40,493
40,492
40,491
40,490
40,489
40,488
40,487
40,475
40,474
40,473
40,472
40,471
40,470
40,469
40,468
40,467
40,466
40,465
40,464
40,459
40,458
40,457
40,456
40,455
40,454
40,453
40,452
40,451
40,450
40,449
40,448
40,429
40,428
40,427
40,426
40,425
40,424
40,423
40,422
40,421
40,420
40,419
40,418
40,417
40,416
40,415
40,414
40,413
40,412
40,411
40,410
40,409
40,408
40,407
40,406
40,405
40,404
40,403
40,402
40,401
40,400
40,399
40,398
41,506
41,505
41,504
41,503
41,502
41,501
41,500
41,499
41,498
41,497
41,496
41,495
41,494
41,493
41,492
41,491
41,490
41,489
41,488
41,487
41,475
41,474
41,473
41,472
41,471
41,470
41,469
41,468
41,467
41,466
41,465
41,464
41,459
41,458
41,457
41,456
41,455
41,454
41,453
41,452
41,451
41,450
41,449
41,448
41,429
41,428
41,427
41,426
41,425
41,424
41,423
41,422
41,421
41,420
41,419
41,418
41,417
41,416
41,415
41,414
41,413
41,412
41,411
41,410
41,409
41,408
41,407
41,406
41,405
41,404
41,403
41,402
41,401
41,400
41,399
41,398
42,506
42,505
42,504
42,503
42,502
42,501
42,500
42,499
42,498
42,497
42,496
42,495
42,494
42,493
42,492
42,491
42,490
42,489
42,488
42,487
42,475
42,474
42,473
42,472
42,471
42,470
42,469
42,468
42,467
42,466
42,465
42,464
42,459
42,458
42,457
42,456
42,455
42,454
42,453
42,452
42,451
42,450
42,449
42,448
42,429
42,428
42,427
42,426
42,425
42,424
42,423
42,422
42,421
42,420
42,419
42,418
42,417
42,416
42,415
42,414
42,413
42,412
42,411
42,410
42,409
42,408
42,406
42,405
42,404
42,403
42,402
42,401
42,400
42,399
42,398
43,506
43,505
43,504
43,503
43,502
43,501
43,500
43,499
43,498
43,497
43,496
43,495
43,494
43,493
43,492
43,491
43,490
43,489
43,488
43,487
43,475
43,474
43,473
43,472
43,471
43,470
43,469
43,468
43,467
43,466
43,465
43,464
43,463
43,462
43,461
43,460
43,459
43,458
43,457
43,456
43,455
43,454
43,453
43,452
43,451
43,450
43,449
43,448
43,432
43,431
43,430
43,429
43,428
43,427
43,426
43,425
43,424
43,423
43,422
43,421
43,420
43,419
43,418
43,417
43,416
43,415
43,414
43,413
43,412
43,411
43,410
43,409
43,408
43,407
43,406
43,405
43,404
43,403
43,402
43,401
43,400
43,399
43,398
44,502
44,501
44,500
44,499
44,498
44,497
44,496
44,495
44,494
44,493
44,492
44,491
44,490
44,489
44,488
44,487
44,475
44,474
44,473
44,472
44,471
44,470
44,469
44,468
44,463
44,462
44,461
44,460
44,459
44,458
44,457
44,456
44,455
44,454
44,453
44,452
44,451
44,450
44,449
44,448
44,432
44,431
44,430
44,429
44,428
44,427
44,426
44,425
44,424
44,423
44,422
44,421
44,420
44,419
44,418
44,417
44,416
44,415
44,414
44,409
44,408
44,407
44,406
44,405
44,404
44,403
44,402
44,401
44,400
44,399
44,398
45,502
45,501
45,500
45,499
45,498
45,497
45,496
45,495
45,494
45,493
45,492
45,491
45,490
45,489
45,488
45,487
45,475
45,474
45,473
45,472
45,471
45,470
45,469
45,468
45,463
45,462
45,461
45,460
45,459
45,458
45,457
45,456
45,455
45,454
45,453
45,452
45,451
45,450
45,449
45,448
45,432
45,431
45,430
45,429
45,428
45,427
45,426
45,425
45,424
45,423
45,422
45,421
45,420
45,419
45,418
45,417
45,416
45,415
45,414
45,409
45,408
45,407
45,406
45,405
45,404
45,403
45,402
45,401
45,400
45,399
45,398
46,502
46,501
46,500
46,499
46,498
46,497
46,496
46,495
46,494
46,493
46,492
46,491
46,490
46,489
46,488
46,487
46,475
46,474
46,473
46,472
46,471
46,470
46,469
46,468
46,463
46,462
46,461
46,460
46,459
46,458
46,457
46,456
46,455
46,454
46,453
46,452
46,451
46,450
46,449
46,448
46,432
46,431
46,430
46,429
46,428
46,427
46,426
46,425
46,424
46,423
46,422
46,421
46,420
46,419
46,418
46,417
46,416
46,415
46,414
46,409
46,408
46,407
46,406
46,405
46,404
46,403
46,402
46,401
46,400
46,399
46,398
47,502
47,501
47,500
47,499
47,498
47,497
47,496
47,495
47,494
47,493
47,492
47,491
47,490
47,489
47,488
47,487
47,486
47,485
47,484
47,483
47,475
47,474
47,473
47,472
47,471
47,470
47,469
47,468
47,463
47,462
47,461
47,460
47,459
47,458
47,457
47,456
47,455
47,454
47,453
47,452
47,451
47,450
47,449
47,448
47,436
47,435
47,434
47,433
47,432
47,431
47,430
47,429
47,428
47,427
47,426
47,425
47,424
47,423
47,422
47,421
47,420
47,419
47,418
47,417
47,416
47,415
47,414
47,409
47,408
47,407
47,406
47,405
47,404
47,403
47,402
47,401
47,400
47,399
47,398
48,502
48,501
48,500
48,499
48,498
48,497
48,496
48,495
48,494
48,493
48,492
48,491
48,490
48,489
48,488
48,487
48,486
48,485
48,484
48,483
48,463
48,462
48,461
48,460
48,459
48,458
48,457
48,456
48,455
48,454
48,453
48,452
48,451
48,450
48,449
48,448
48,436
48,435
48,434
48,433
48,432
48,431
48,430
48,429
48,428
48,427
48,426
48,425
48,424
48,423
48,422
48,421
48,420
48,419
48,418
48,417
48,409
48,408
48,407
48,406
48,405
48,404
48,403
48,402
48,401
48,400
48,399
48,398
49,502
49,501
49,500
49,499
49,498
49,497
49,496
49,495
49,494
49,493
49,492
49,491
49,490
49,489
49,488
49,487
49,486
49,485
49,484
49,483
49,463
49,462
49,461
49,460
49,459
49,458
49,457
49,456
49,455
49,454
49,453
49,452
49,451
49,450
49,449
49,448
49,436
49,435
49,434
49,433
49,432
49,431
49,430
49,429
49,428
49,427
49,426
49,425
49,424
49,423
49,422
49,421
49,420
49,419
49,418
49,417
49,409
49,408
49,407
49,406
49,405
49,404
49,403
49,402
49,401
49,400
49,399
49,398
50,502
50,501
50,500
50,499
50,498
50,497
50,496
50,495
50,494
50,493
50,492
50,491
50,490
50,489
50,488
50,487
50,486
50,485
50,484
50,483
50,463
50,462
50,461
50,460
50,459
50,458
50,457
50,456
50,455
50,454
50,453
50,452
50,451
50,450
50,449
50,448
50,436
50,435
50,434
50,433
50,432
50,431
50,430
50,429
50,428
50,427
50,426
50,425
50,424
50,423
50,422
50,421
50,420
50,419
50,418
50,417
50,409
50,408
50,407
50,406
50,405
50,404
50,403
50,402
50,401
50,400
50,399
50,398
51,502
51,501
51,500
51,499
51,498
51,497
51,496
51,495
51,494
51,493
51,492
51,491
51,490
51,489
51,488
51,487
51,486
51,485
51,484
51,483
51,482
51,481
51,479
51,459
51,458
51,457
51,456
51,455
51,454
51,453
51,452
51,440
51,439
51,438
51,437
51,436
51,435
51,434
51,433
51,432
51,431
51,430
51,429
51,428
51,427
51,426
51,425
51,424
51,423
51,422
51,421
51,409
51,408
51,407
51,406
51,405
51,404
51,403
51,402
51,401
51,400
51,399
51,398
52,502
52,501
52,500
52,499
52,498
52,497
52,496
52,495
52,494
52,493
52,492
52,491
52,490
52,489
52,488
52,487
52,486
52,485
52,484
52,483
52,482
52,481
52,480
52,459
52,458
52,457
52,456
52,455
52,454
52,453
52,452
52,440
52,439
52,438
52,437
52,436
52,435
52,434
52,433
52,432
52,431
52,430
52,429
52,428
52,427
52,426
52,425
52,424
52,423
52,422
52,421
52,409
52,408
52,407
52,406
52,405
52,404
52,403
52,402
52,401
52,400
52,399
52,398
53,502
53,501
53,500
53,499
53,498
53,497
53,496
53,495
53,494
53,493
53,492
53,491
53,490
53,489
53,488
53,487
53,486
53,485
53,484
53,483
53,481
53,459
53,458
53,457
53,456
53,455
53,454
53,453
53,452
53,440
53,439
53,438
53,437
53,436
53,435
53,434
53,433
53,432
53,431
53,430
53,429
53,428
53,427
53,426
53,425
53,424
53,423
53,422
53,421
53,409
53,408
53,407
53,406
53,405
53,404
53,403
53,402
53,401
53,400
53,399
53,398
54,502
54,501
54,500
54,499
54,498
54,497
54,496
54,495
54,494
54,493
54,492
54,491
54,490
54,489
54,488
54,487
54,486
54,485
54,484
54,483
54,482
54,481
54,459
54,458
54,457
54,456
54,455
54,454
54,453
54,452
54,440
54,439
54,438
54,437
54,436
54,435
54,434
54,433
54,432
54,431
54,430
54,429
54,428
54,427
54,426
54,425
54,424
54,423
54,422
54,421
54,409
54,408
54,407
54,406
54,405
54,404
54,403
54,402
54,401
54,400
54,399
54,398
55,498
55,497
55,496
55,495
55,494
55,493
55,492
55,491
55,490
55,489
55,488
55,487
55,486
55,485
55,484
55,483
55,482
55,481
55,480
55,479
55,478
55,477
55,476
55,475
55,440
55,439
55,438
55,437
55,436
55,435
55,434
55,433
55,432
55,431
55,430
55,429
55,428
55,427
55,426
55,425
55,405
55,404
55,403
55,402
55,401
55,400
55,399
55,398
55,397
55,396
55,395
55,394
56,498
56,497
56,496
56,495
56,494
56,493
56,492
56,491
56,490
56,489
56,488
56,487
56,486
56,485
56,484
56,483
56,482
56,481
56,480
56,479
56,478
56,477
56,476
56,475
56,440
56,439
56,438
56,437
56,436
56,435
56,434
56,433
56,432
56,431
56,430
56,429
56,428
56,427
56,426
56,425
56,405
56,404
56,403
56,402
56,401
56,400
56,399
56,398
56,397
56,396
56,395
56,394
57,498
57,497
57,496
57,495
57,494
57,493
57,492
57,491
57,490
57,489
57,488
57,487
57,486
57,485
57,484
57,483
57,482
57,481
57,480
57,479
57,478
57,477
57,476
57,475
57,440
57,439
57,438
57,437
57,436
57,435
57,434
57,433
57,432
57,431
57,430
57,429
57,428
57,427
57,426
57,425
57,405
57,404
57,403
57,402
57,401
57,400
57,399
57,398
57,397
57,396
57,395
57,394
58,498
58,497
58,496
58,495
58,494
58,493
58,492
58,491
58,490
58,489
58,488
58,487
58,486
58,485
58,484
58,483
58,482
58,481
58,480
58,479
58,478
58,477
58,476
58,475
58,440
58,439
58,438
58,437
58,436
58,435
58,434
58,433
58,432
58,431
58,430
58,429
58,428
58,427
58,426
58,425
58,405
58,404
58,403
58,402
58,401
58,400
58,399
58,398
58,397
58,396
58,395
58,394
59,494
59,493
59,492
59,491
59,490
59,489
59,488
59,487
59,486
59,485
59,484
59,483
59,482
59,481
59,480
59,479
59,478
59,477
59,476
59,475
59,474
59,473
59,472
59,471
59,470
59,469
59,468
59,448
59,447
59,446
59,445
59,444
59,443
59,442
59,441
59,440
59,439
59,438
59,437
59,436
59,435
59,434
59,433
59,432
59,431
59,430
59,429
59,425
59,424
59,423
59,422
59,421
59,420
59,419
59,418
59,417
59,409
59,408
59,407
59,406
59,405
59,404
59,403
59,402
59,401
59,400
59,399
59,398
59,397
59,396
59,395
59,394
60,494
60,493
60,492
60,491
60,490
60,489
60,488
60,487
60,486
60,485
60,484
60,483
60,482
60,481
60,480
60,479
60,478
60,477
60,476
60,475
60,474
60,473
60,472
60,471
60,470
60,469
60,468
60,448
60,447
60,446
60,445
60,444
60,443
60,442
60,441
60,440
60,439
60,438
60,437
60,436
60,435
60,434
60,433
60,432
60,431
60,430
60,429
60,425
60,424
60,423
60,422
60,421
60,420
60,419
60,418
60,417
60,409
60,408
60,407
60,406
60,405
60,404
60,403
60,402
60,401
60,400
60,399
60,398
60,397
60,396
60,395
60,394
61,494
61,493
61,492
61,491
61,490
61,489
61,488
61,487
61,486
61,485
61,484
61,483
61,482
61,481
61,480
61,479
61,478
61,477
61,476
61,475
61,474
61,473
61,472
61,471
61,470
61,469
61,468
61,448
61,447
61,446
61,445
61,444
61,443
61,442
61,441
61,440
61,439
61,438
61,437
61,436
61,435
61,434
61,433
61,432
61,431
61,430
61,429
61,425
61,424
61,423
61,422
61,421
61,420
61,419
61,418
61,417
61,409
61,408
61,407
61,406
61,405
61,404
61,403
61,402
61,401
61,400
61,399
61,398
61,397
61,396
61,395
61,394
62,494
62,493
62,492
62,491
62,490
62,489
62,488
62,487
62,486
62,485
62,484
62,483
62,482
62,481
62,480
62,479
62,478
62,477
62,476
62,475
62,474
62,473
62,472
62,471
62,470
62,469
62,468
62,467
62,466
62,465
62,464
62,463
62,462
62,461
62,460
62,459
62,458
62,457
62,456
62,455
62,454
62,453
62,452
62,451
62,450
62,449
62,448
62,447
62,446
62,445
62,444
62,443
62,442
62,441
62,440
62,439
62,438
62,437
62,436
62,435
62,434
62,433
62,432
62,431
62,430
62,429
62,425
62,424
62,423
62,422
62,421
62,420
62,419
62,418
62,417
62,416
62,415
62,414
62,409
62,408
62,407
62,406
62,405
62,404
62,403
62,402
62,401
62,400
62,399
62,398
62,397
62,396
62,395
62,394
63,494
63,493
63,492
63,491
63,490
63,489
63,488
63,487
63,486
63,485
63,484
63,483
63,482
63,481
63,480
63,479
63,478
63,477
63,476
63,475
63,474
63,473
63,472
63,471
63,470
63,469
63,468
63,467
63,466
63,465
63,464
63,463
63,462
63,461
63,460
63,459
63,458
63,457
63,456
63,455
63,454
63,453
63,452
63,451
63,450
63,449
63,448
63,447
63,446
63,445
63,444
63,443
63,442
63,441
63,440
63,439
63,438
63,437
63,436
63,435
63,434
63,433
63,425
63,424
63,423
63,422
63,421
63,420
63,419
63,418
63,417
63,416
63,415
63,414
63,409
63,408
63,407
63,406
63,405
63,404
63,403
63,402
63,401
63,400
63,399
63,398
63,397
63,396
63,395
63,394
64,494
64,493
64,492
64,491
64,490
64,489
64,488
64,487
64,486
64,485
64,484
64,483
64,482
64,481
64,480
64,479
64,478
64,477
64,476
64,475
64,474
64,473
64,472
64,471
64,470
64,469
64,468
64,467
64,466
64,465
64,464
64,463
64,462
64,461
64,460
64,459
64,458
64,457
64,456
64,455
64,454
64,453
64,452
64,451
64,450
64,449
64,448
64,447
64,446
64,445
64,444
64,443
64,442
64,441
64,440
64,439
64,438
64,437
64,436
64,435
64,434
64,433
64,425
64,424
64,423
64,422
64,421
64,420
64,419
64,418
64,417
64,416
64,415
64,414
64,409
64,408
64,407
64,406
64,405
64,404
64,403
64,402
64,401
64,400
64,399
64,398
64,397
64,396
64,395
64,394
65,494
65,493
65,492
65,491
65,490
65,489
65,488
65,487
65,486
65,485
65,484
65,483
65,482
65,481
65,480
65,479
65,478
65,477
65,476
65,475
65,474
65,473
65,472
65,471
65,470
65,469
65,468
65,467
65,466
65,465
65,464
65,463
65,462
65,461
65,460
65,459
65,458
65,457
65,456
65,455
65,454
65,453
65,452
65,451
65,450
65,449
65,448
65,447
65,446
65,445
65,444
65,443
65,442
65,441
65,440
65,439
65,438
65,437
65,436
65,435
65,434
65,433
65,425
65,424
65,423
65,422
65,421
65,420
65,419
65,418
65,417
65,416
65,415
65,414
65,409
65,408
65,407
65,406
65,405
65,404
65,403
65,402
65,401
65,400
65,399
65,398
65,397
65,396
65,395
65,394
66,494
66,493
66,492
66,491
66,490
66,489
66,488
66,487
66,486
66,485
66,484
66,483
66,482
66,481
66,480
66,479
66,478
66,477
66,476
66,475
66,474
66,473
66,472
66,471
66,470
66,469
66,468
66,467
66,466
66,465
66,464
66,463
66,462
66,461
66,460
66,459
66,458
66,457
66,456
66,455
66,454
66,453
66,452
66,451
66,450
66,449
66,448
66,447
66,446
66,445
66,444
66,443
66,442
66,441
66,440
66,439
66,438
66,437
66,436
66,435
66,434
66,433
66,429
66,428
66,427
66,426
66,425
66,424
66,423
66,422
66,421
66,420
66,419
66,418
66,417
66,416
66,415
66,414
66,409
66,408
66,407
66,406
66,405
66,404
66,403
66,402
66,401
66,400
66,399
66,398
66,397
66,396
66,395
66,394
67,486
67,485
67,484
67,483
67,482
67,481
67,480
67,479
67,478
67,477
67,476
67,475
67,474
67,473
67,472
67,471
67,470
67,469
67,468
67,467
67,466
67,465
67,464
67,463
67,462
67,461
67,460
67,459
67,458
67,457
67,456
67,455
67,454
67,453
67,452
67,451
67,450
67,449
67,448
67,447
67,446
67,445
67,444
67,443
67,442
67,441
67,440
67,439
67,438
67,437
67,429
67,428
67,427
67,426
67,425
67,424
67,423
67,422
67,421
67,420
67,419
67,418
67,417
67,409
67,408
67,407
67,406
67,405
67,404
67,403
67,402
67,401
67,400
67,399
67,398
67,397
67,396
67,395
67,394
68,486
68,485
68,484
68,483
68,482
68,481
68,480
68,479
68,478
68,477
68,476
68,475
68,474
68,473
68,472
68,471
68,470
68,469
68,468
68,467
68,466
68,465
68,464
68,463
68,462
68,461
68,460
68,459
68,458
68,457
68,456
68,455
68,454
68,453
68,452
68,451
68,450
68,449
68,448
68,447
68,446
68,445
68,444
68,443
68,442
68,441
68,440
68,439
68,438
68,437
68,429
68,428
68,427
68,426
68,425
68,424
68,423
68,422
68,421
